Senryoku,Count,Tier
1,1,Ashigaru (足軽) / Light Foot
2,1,Ashigaru (足軽) / Light Foot
3,1,Ashigaru (足軽) / Light Foot
4,1,Ashigaru (足軽) / Light Foot
5,1,Ashigaru (足軽) / Light Foot
6,1,Ashigaru (足軽) / Light Foot
7,1,Ashigaru (足軽) / Light Foot
8,1,Ashigaru (足軽) / Light Foot
9,1,Ashigaru (足軽) / Light Foot
10,1,Heishi (兵士) / Soldier
11,1,Heishi (兵士) / Soldier
12,1,Heishi (兵士) / Soldier
13,1,Heishi (兵士) / Soldier
14,1,Heishi (兵士) / Soldier
15,1,Heishi (兵士) / Soldier
16,1,Heishi (兵士) / Soldier
17,1,Heishi (兵士) / Soldier
18,1,Heishi (兵士) / Soldier
19,1,Heishi (兵士) / Soldier
20,1,Heishi (兵士) / Soldier
21,1,Heishi (兵士) / Soldier
22,1,Heishi (兵士) / Soldier
23,1,Heishi (兵士) / Soldier
24,1,Heishi (兵士) / Soldier
25,1,Musha (武者) / Warrior
26,1,Musha (武者) / Warrior
27,1,Musha (武者) / Warrior
28,1,Musha (武者) / Warrior
29,1,Musha (武者) / Warrior
30,1,Musha (武者) / Warrior
31,1,Musha (武者) / Warrior
32,2,Musha (武者) / Warrior
33,2,Musha (武者) / Warrior
34,2,Musha (武者) / Warrior
35,2,Musha (武者) / Warrior
36,2,Musha (武者) / Warrior
37,2,Musha (武者) / Warrior
38,2,Musha (武者) / Warrior
39,2,Musha (武者) / Warrior
40,3,Samurai (侍) / Retainer
41,3,Samurai (侍) / Retainer
42,3,Samurai (侍) / Retainer
43,3,Samurai (侍) / Retainer
44,3,Samurai (侍) / Retainer
45,3,Samurai (侍) / Retainer
46,3,Samurai (侍) / Retainer
47,4,Samurai (侍) / Retainer
48,4,Samurai (侍) / Retainer
49,4,Samurai (侍) / Retainer
50,4,Samurai (侍) / Retainer
51,4,Samurai (侍) / Retainer
52,4,Samurai (侍) / Retainer
53,5,Samurai (侍) / Retainer
54,5,Samurai (侍) / Retainer
55,5,Samurai (侍) / Retainer
56,5,Samurai (侍) / Retainer
57,5,Samurai (侍) / Retainer
58,6,Samurai (侍) / Retainer
59,6,Samurai (侍) / Retainer
60,6,Hatamoto (旗本) / Banner Guard
61,6,Hatamoto (旗本) / Banner Guard
62,7,Hatamoto (旗本) / Banner Guard
63,7,Hatamoto (旗本) / Banner Guard
64,7,Hatamoto (旗本) / Banner Guard
65,7,Hatamoto (旗本) / Banner Guard
66,8,Hatamoto (旗本) / Banner Guard
67,8,Hatamoto (旗本) / Banner Guard
68,8,Hatamoto (旗本) / Banner Guard
69,8,Hatamoto (旗本) / Banner Guard
70,9,Hatamoto (旗本) / Banner Guard
71,9,Hatamoto (旗本) / Banner Guard
72,9,Hatamoto (旗本) / Banner Guard
73,9,Hatamoto (旗本) / Banner Guard
74,10,Hatamoto (旗本) / Banner Guard
75,10,Kensei (剣聖) / Sword Sage
76,10,Kensei (剣聖) / Sword Sage
77,11,Kensei (剣聖) / Sword Sage
78,11,Kensei (剣聖) / Sword Sage
79,11,Kensei (剣聖) / Sword Sage
80,12,Kensei (剣聖) / Sword Sage
81,12,Kensei (剣聖) / Sword Sage
82,12,Kensei (剣聖) / Sword Sage
83,13,Kensei (剣聖) / Sword Sage
84,12,Kensei (剣聖) / Sword Sage
85,12,Kensei (剣聖) / Sword Sage
86,13,Kensei (剣聖) / Sword Sage
87,13,Kensei (剣聖) / Sword Sage
88,13,Kensei (剣聖) / Sword Sage
89,14,Kensei (剣聖) / Sword Sage
90,14,Tenka Musō (天下無双) / Peerless Under Heaven
91,14,Tenka Musō (天下無双) / Peerless Under Heaven
92,15,Tenka Musō (天下無双) / Peerless Under Heaven
93,15,Tenka Musō (天下無双) / Peerless Under Heaven
94,15,Tenka Musō (天下無双) / Peerless Under Heaven
95,16,Tenka Musō (天下無双) / Peerless Under Heaven
96,16,Tenka Musō (天下無双) / Peerless Under Heaven
97,17,Tenka Musō (天下無双) / Peerless Under Heaven
98,17,Tenka Musō (天下無双) / Peerless Under Heaven
99,17,Tenka Musō (天下無双) / Peerless Under Heaven
100,18,Kami no Kago (神の加護) / Blessing of the Kami
